HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans
3GV1I4SEPD41U7M4U573IM5UKRK6L9,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,7,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,30X31N5D685S86RRUTQIZXH12S6SAH,worker_222,Submitted,Tue Jan 24 05:02:32 PST 2023,Tue Jan 24 05:04:32 PST 2023,Fri Jan 27 05:04:32 PST 2023,,,,120,100% (2/2),100% (2/2),100% (2/2),133_3-4,0,MARCO_57_1523847243-1,4,"Lotion Base and Body Butter - Wholesale Supplies Plus                                                        Close Bath & Body Bases • Bases Unscented • Lotion Base and Body Butter - (You Are Here - C832) Lotion Base and Body Butter Crafter’s Choice Lotion Bases are used by soap makers to expand their product line.  These lotions can be packaged as is or can be colored and fragranced.  There are a variety of bases including Gentle Face and Baby Cream, Goat Milk & Honey Lotion, Head to Toe Lotion, Luxury Hand and Body Cream, Moisturizing Lotion with Evening Primrose, Satin & Silk Lotion, She Aloe Lotion, and Silky Body Butter.  Advanced Filter Print Page 10 Results | Sort By: Name (A-Z) Price Low to High Price High to Low New Arrivals Customer Ratings 1 Crafter's Choice™ Basic Lotion Base Our Basic Lotion base contains Sunflower Oil and Allantoin.  Native American Indians were the first to discover the healing properties of Sunflower Oil which is rich in Vitamin E that helps moisturize and regenerate skin.  Allantoin is thought to have the ability to help heal wounds, sores and stimulate growth of healthy tissue.  It is a skin softener and anti-irritant.  It is similar to the Head to Toe Lotion but is less translucent in appearance.  Great to use as is or you can add fragrance and color.",1.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":315,""label"":""relevant-text-span"",""startOffset"":205},{""endOffset"":632,""label"":""relevant-text-span"",""startOffset"":389},{""endOffset"":857,""label"":""relevant-text-span"",""startOffset"":763}]}}]",x,,"['Lotion Base and Body Butter Crafters Choice Lotion Bases are used by soap makers to expand their product line', 'There are a variety of bases including Gentle Face and Baby Cream, Goat Milk & Honey Lotion, Head to Toe Lotion, Luxury Hand and Body Cream, Moisturizing Lotion with Evening Primrose, Satin & Silk Lotion, She Aloe Lotion, and Silky Body Butter', ""Crafter's Choice Basic Lotion Base Our Basic Lotion base contains Sunflower Oil and Allantoin""]"
3WKGUBL7T31NFKIQBHEOLOLGO0E4LM,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,8,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,3F6HPJW4JIFWAKDW1J74Q41OWNZW2U,worker_94,Submitted,Tue Jan 24 23:42:02 PST 2023,Tue Jan 24 23:51:43 PST 2023,Fri Jan 27 23:51:43 PST 2023,,,,581,0% (0/0),0% (0/0),0% (0/0),133_3-4,0,MARCO_57_1523847243-1,4,"Lotion Base and Body Butter - Wholesale Supplies Plus                                                        Close Bath & Body Bases • Bases Unscented • Lotion Base and Body Butter - (You Are Here - C832) Lotion Base and Body Butter Crafter’s Choice Lotion Bases are used by soap makers to expand their product line.  These lotions can be packaged as is or can be colored and fragranced.  There are a variety of bases including Gentle Face and Baby Cream, Goat Milk & Honey Lotion, Head to Toe Lotion, Luxury Hand and Body Cream, Moisturizing Lotion with Evening Primrose, Satin & Silk Lotion, She Aloe Lotion, and Silky Body Butter.  Advanced Filter Print Page 10 Results | Sort By: Name (A-Z) Price Low to High Price High to Low New Arrivals Customer Ratings 1 Crafter's Choice™ Basic Lotion Base Our Basic Lotion base contains Sunflower Oil and Allantoin.  Native American Indians were the first to discover the healing properties of Sunflower Oil which is rich in Vitamin E that helps moisturize and regenerate skin.  Allantoin is thought to have the ability to help heal wounds, sores and stimulate growth of healthy tissue.  It is a skin softener and anti-irritant.  It is similar to the Head to Toe Lotion but is less translucent in appearance.  Great to use as is or you can add fragrance and color.",1.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":384,""label"":""relevant-text-span"",""startOffset"":160}]}}]",x,,['Base and Body Butter - (You Are Here - C832) Lotion Base and Body Butter Crafters Choice Lotion Bases are used by soap makers to expand their product line.  These lotions can be packaged as is or can be colored and fragranc']
3KA7IJSNXAKXR4IXIOHIAJ0632WBPX,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,3YJ6NA41JGV6W7E3WIZ1XRF95PPPJY,worker_162,Submitted,Mon Jan 23 06:23:08 PST 2023,Mon Jan 23 06:24:02 PST 2023,Thu Jan 26 06:24:02 PST 2023,,,,54,94% (58/62),82% (18/22),82% (18/22),133_3-6,0,MARCO_10_1112057649-12,4,"You can use any combination of essential oils that you prefer, but it’s a good idea to include oils that target the skin issues that you wish to treat. If you have dry or aging skin, geranium and rose essential oils are good options.  For skin issues such as eczema or psoriasis, jasmine, rose, chamomile, lavender, and sandalwood essential oils work well.  If you want to create an energizing lotion,use grapefruit or lemon essential oil.  If you want to prevent stretch marks, mix in lavender, neroli, patchouli, rose, and/or geranium essential oils.  {'smallUrl':'https:\/\/www.wikihow.com\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/v4-460px-Make-Lotion-Step-13-Version-3.jpg','bigUrl':'\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/aid27807-v4-728px-Make-Lotion-Step-13-Version-3.jpg','smallWidth':460,'smallHeight':306,'bigWidth':728,'bigHeight':485,'licensing':'<div class=\'mw-parser-output\'><p>\u00a9 2021 wikiHow, Inc.  All rights reserved.  wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 3 Transfer the lotion to a storage container.",1.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":151,""label"":""relevant-text-span"",""startOffset"":66}]}}]",x,,[' its a good idea to include oils that target the skin issues that you wish to treat.']
3T5ZXGO9EI3E9EMSOFCAW6XJZ13ZQH,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,3X3OR7WPZ4FRL53MDM93RKXBK4WL8E,worker_488,Submitted,Mon Jan 23 06:32:45 PST 2023,Mon Jan 23 06:39:49 PST 2023,Thu Jan 26 06:39:49 PST 2023,,,,424,76% (13/17),76% (13/17),76% (13/17),133_3-6,0,MARCO_10_1112057649-12,4,"You can use any combination of essential oils that you prefer, but it’s a good idea to include oils that target the skin issues that you wish to treat. If you have dry or aging skin, geranium and rose essential oils are good options.  For skin issues such as eczema or psoriasis, jasmine, rose, chamomile, lavender, and sandalwood essential oils work well.  If you want to create an energizing lotion,use grapefruit or lemon essential oil.  If you want to prevent stretch marks, mix in lavender, neroli, patchouli, rose, and/or geranium essential oils.  {'smallUrl':'https:\/\/www.wikihow.com\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/v4-460px-Make-Lotion-Step-13-Version-3.jpg','bigUrl':'\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/aid27807-v4-728px-Make-Lotion-Step-13-Version-3.jpg','smallWidth':460,'smallHeight':306,'bigWidth':728,'bigHeight':485,'licensing':'<div class=\'mw-parser-output\'><p>\u00a9 2021 wikiHow, Inc.  All rights reserved.  wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 3 Transfer the lotion to a storage container.",1.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":439,""label"":""relevant-text-span"",""startOffset"":235}]}}]",x,,"['For skin issues such as eczema or psoriasis, jasmine, rose, chamomile, lavender, and sandalwood essential oils work well.  If you want to create an energizing lotion,use grapefruit or lemon essential oil.']"
3E24UO25R3590SP17XNVA39OFWP6OQ,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,3KOPY89HMDHZPI9GYK2UKOC80T2J3L,worker_38,Submitted,Mon Jan 23 06:44:21 PST 2023,Mon Jan 23 06:50:24 PST 2023,Thu Jan 26 06:50:24 PST 2023,,,,363,100% (2/2),100% (2/2),100% (2/2),133_3-6,0,MARCO_10_1112057649-12,4,"You can use any combination of essential oils that you prefer, but it’s a good idea to include oils that target the skin issues that you wish to treat. If you have dry or aging skin, geranium and rose essential oils are good options.  For skin issues such as eczema or psoriasis, jasmine, rose, chamomile, lavender, and sandalwood essential oils work well.  If you want to create an energizing lotion,use grapefruit or lemon essential oil.  If you want to prevent stretch marks, mix in lavender, neroli, patchouli, rose, and/or geranium essential oils.  {'smallUrl':'https:\/\/www.wikihow.com\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/v4-460px-Make-Lotion-Step-13-Version-3.jpg','bigUrl':'\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/aid27807-v4-728px-Make-Lotion-Step-13-Version-3.jpg','smallWidth':460,'smallHeight':306,'bigWidth':728,'bigHeight':485,'licensing':'<div class=\'mw-parser-output\'><p>\u00a9 2021 wikiHow, Inc.  All rights reserved.  wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 3 Transfer the lotion to a storage container.",1.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":356,""label"":""relevant-text-span"",""startOffset"":235},{""endOffset"":552,""label"":""relevant-text-span"",""startOffset"":440}]}}]",x,,"['For skin issues such as eczema or psoriasis, jasmine, rose, chamomile, lavender, and sandalwood essential oils work well.', ' If you want to prevent stretch marks, mix in lavender, neroli, patchouli, rose, and/or geranium essential oils.']"
3R868ACW5WRNWPSELJ7Y2STHTEVGZ4,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,3TESA3PJ36PQCCNB7ZK1WFDV4E9MM3,worker_152,Submitted,Mon Jan 23 06:52:06 PST 2023,Mon Jan 23 06:56:44 PST 2023,Thu Jan 26 06:56:44 PST 2023,,,,278,100% (2/2),100% (2/2),100% (2/2),133_3-6,0,MARCO_10_1112057649-12,4,"You can use any combination of essential oils that you prefer, but it’s a good idea to include oils that target the skin issues that you wish to treat. If you have dry or aging skin, geranium and rose essential oils are good options.  For skin issues such as eczema or psoriasis, jasmine, rose, chamomile, lavender, and sandalwood essential oils work well.  If you want to create an energizing lotion,use grapefruit or lemon essential oil.  If you want to prevent stretch marks, mix in lavender, neroli, patchouli, rose, and/or geranium essential oils.  {'smallUrl':'https:\/\/www.wikihow.com\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/v4-460px-Make-Lotion-Step-13-Version-3.jpg','bigUrl':'\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/aid27807-v4-728px-Make-Lotion-Step-13-Version-3.jpg','smallWidth':460,'smallHeight':306,'bigWidth':728,'bigHeight':485,'licensing':'<div class=\'mw-parser-output\'><p>\u00a9 2021 wikiHow, Inc.  All rights reserved.  wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 3 Transfer the lotion to a storage container.",1.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":438,""label"":""relevant-text-span"",""startOffset"":152}]}}]",x,,"['If you have dry or aging skin, geranium and rose essential oils are good options.  For skin issues such as eczema or psoriasis, jasmine, rose, chamomile, lavender, and sandalwood essential oils work well.  If you want to create an energizing lotion,use grapefruit or lemon essential oil']"
368IUKXGB9NRLS12MX0AZ3EEP1L6P7,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,6,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,32Z9ZLUT1QZSK17CTIJ1WEU4IYVHOM,worker_325,Submitted,Tue Jan 24 05:13:16 PST 2023,Tue Jan 24 05:14:49 PST 2023,Fri Jan 27 05:14:49 PST 2023,,,,93,90% (18/20),89% (17/19),89% (17/19),133_3-6,0,MARCO_10_1112057649-12,4,"You can use any combination of essential oils that you prefer, but it’s a good idea to include oils that target the skin issues that you wish to treat. If you have dry or aging skin, geranium and rose essential oils are good options.  For skin issues such as eczema or psoriasis, jasmine, rose, chamomile, lavender, and sandalwood essential oils work well.  If you want to create an energizing lotion,use grapefruit or lemon essential oil.  If you want to prevent stretch marks, mix in lavender, neroli, patchouli, rose, and/or geranium essential oils.  {'smallUrl':'https:\/\/www.wikihow.com\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/v4-460px-Make-Lotion-Step-13-Version-3.jpg','bigUrl':'\/images\/thumb\/c\/c1\/Make-Lotion-Step-13-Version-3.jpg\/aid27807-v4-728px-Make-Lotion-Step-13-Version-3.jpg','smallWidth':460,'smallHeight':306,'bigWidth':728,'bigHeight':485,'licensing':'<div class=\'mw-parser-output\'><p>\u00a9 2021 wikiHow, Inc.  All rights reserved.  wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 3 Transfer the lotion to a storage container.",1.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":151,""label"":""relevant-text-span"",""startOffset"":87},{""endOffset"":233,""label"":""relevant-text-span"",""startOffset"":152},{""endOffset"":356,""label"":""relevant-text-span"",""startOffset"":235},{""endOffset"":439,""label"":""relevant-text-span"",""startOffset"":357},{""endOffset"":552,""label"":""relevant-text-span"",""startOffset"":441}]}}]",x,,"['include oils that target the skin issues that you wish to treat.', 'If you have dry or aging skin, geranium and rose essential oils are good options.', 'For skin issues such as eczema or psoriasis, jasmine, rose, chamomile, lavender, and sandalwood essential oils work well.', ' If you want to create an energizing lotion,use grapefruit or lemon essential oil.', 'If you want to prevent stretch marks, mix in lavender, neroli, patchouli, rose, and/or geranium essential oils.']"
3FVBZG9CMNT4U0HZ1VCOHT2WQ7PH0C,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,3018Q3ZVON5G7RREF4QD9NC5GKJRAC,worker_42,Submitted,Mon Jan 23 06:33:16 PST 2023,Mon Jan 23 06:37:12 PST 2023,Thu Jan 26 06:37:12 PST 2023,,,,236,100% (1/1),100% (1/1),100% (1/1),133_3-6,0,MARCO_10_1112057649-6,4,"All rights reserved. wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 1 Combine the aloe vera gel, vitamin E oil, and essential oils.  Add 1 cup (225 g) of pure aloe vera gel, 1 teaspoon (5 ml) of vitamin E oil, and 15 drops of your favorite essential oils to a medium bowl.  Use a spoon to carefully blend all of the ingredients together.  Set aside for the moment.  You can substitute distilled water or herbal tea for the aloe vera gel if you prefer.  The essential oils are mainly to scent the lotion, so you can use any combination that you prefer.  Lavender, eucalyptus, lemon, grapefruit, patchouli, rose, and jasmine are good options to consider.  The aloe vera gel mixture needs to come to room temperature.  You may want to place the bowl in a larger pot with some warm water.",2.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":986,""label"":""relevant-text-span"",""startOffset"":886}]}}]",x,,"[' Lavender, eucalyptus, lemon, grapefruit, patchouli, rose, and jasmine are good options to consider.']"
3CMIQF80HR5CL42HMAFZZ84OUX76QY,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,3HMIGG0U4QLBL4ALW1YTLSZ7TJY8YR,worker_439,Submitted,Mon Jan 23 06:27:57 PST 2023,Mon Jan 23 06:31:26 PST 2023,Thu Jan 26 06:31:26 PST 2023,,,,209,0% (0/0),0% (0/0),0% (0/0),133_3-6,0,MARCO_10_1112057649-6,4,"All rights reserved. wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 1 Combine the aloe vera gel, vitamin E oil, and essential oils.  Add 1 cup (225 g) of pure aloe vera gel, 1 teaspoon (5 ml) of vitamin E oil, and 15 drops of your favorite essential oils to a medium bowl.  Use a spoon to carefully blend all of the ingredients together.  Set aside for the moment.  You can substitute distilled water or herbal tea for the aloe vera gel if you prefer.  The essential oils are mainly to scent the lotion, so you can use any combination that you prefer.  Lavender, eucalyptus, lemon, grapefruit, patchouli, rose, and jasmine are good options to consider.  The aloe vera gel mixture needs to come to room temperature.  You may want to place the bowl in a larger pot with some warm water.",2.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":985,""label"":""relevant-text-span"",""startOffset"":786}]}}]",x,,"[' The essential oils are mainly to scent the lotion, so you can use any combination that you prefer.  Lavender, eucalyptus, lemon, grapefruit, patchouli, rose, and jasmine are good options to consider']"
3MJ9GGZYP7LWGNCZAC6AJV87ACHA2G,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,3J4Q2Z4UT3ID23FH3UX5MMZRCHKQWL,worker_239,Submitted,Mon Jan 23 06:30:21 PST 2023,Mon Jan 23 06:33:24 PST 2023,Thu Jan 26 06:33:24 PST 2023,,,,183,86% (18/21),86% (18/21),86% (18/21),133_3-6,0,MARCO_10_1112057649-6,4,"All rights reserved. wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 1 Combine the aloe vera gel, vitamin E oil, and essential oils.  Add 1 cup (225 g) of pure aloe vera gel, 1 teaspoon (5 ml) of vitamin E oil, and 15 drops of your favorite essential oils to a medium bowl.  Use a spoon to carefully blend all of the ingredients together.  Set aside for the moment.  You can substitute distilled water or herbal tea for the aloe vera gel if you prefer.  The essential oils are mainly to scent the lotion, so you can use any combination that you prefer.  Lavender, eucalyptus, lemon, grapefruit, patchouli, rose, and jasmine are good options to consider.  The aloe vera gel mixture needs to come to room temperature.  You may want to place the bowl in a larger pot with some warm water.",2.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":956,""label"":""relevant-text-span"",""startOffset"":886}]}}]",x,,"[' Lavender, eucalyptus, lemon, grapefruit, patchouli, rose, and jasmine']"
3HJ1EVZS3SYD0MUZGN61XV29GU5R3G,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,5,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,3FE2ERCCZ2NKXI50CVR65NWV4JZOPG,worker_98,Submitted,Mon Jan 23 06:26:14 PST 2023,Mon Jan 23 06:30:48 PST 2023,Thu Jan 26 06:30:48 PST 2023,,,,274,0% (0/0),0% (0/0),0% (0/0),133_3-6,0,MARCO_10_1112057649-6,4,"All rights reserved. wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 1 Combine the aloe vera gel, vitamin E oil, and essential oils.  Add 1 cup (225 g) of pure aloe vera gel, 1 teaspoon (5 ml) of vitamin E oil, and 15 drops of your favorite essential oils to a medium bowl.  Use a spoon to carefully blend all of the ingredients together.  Set aside for the moment.  You can substitute distilled water or herbal tea for the aloe vera gel if you prefer.  The essential oils are mainly to scent the lotion, so you can use any combination that you prefer.  Lavender, eucalyptus, lemon, grapefruit, patchouli, rose, and jasmine are good options to consider.  The aloe vera gel mixture needs to come to room temperature.  You may want to place the bowl in a larger pot with some warm water.",2.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":606,""label"":""relevant-text-span"",""startOffset"":404},{""endOffset"":698,""label"":""relevant-text-span"",""startOffset"":607}]}}]",x,,"['Combine the aloe vera gel, vitamin E oil, and essential oils.  Add 1 cup (225 g) of pure aloe vera gel, 1 teaspoon (5 ml) of vitamin E oil, and 15 drops of your favorite essential oils to a medium bowl.', ' Use a spoon to carefully blend all of the ingredients together.  Set aside for the moment.']"
3ZTE0JGGDI7YG9Y2HO0YW31YBKYOC2,334916ZQEOJBRMN3ZBBMMR1Y19STZ8,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Mon Jan 23 06:22:42 PST 2023,6,BatchId:4994180;OriginalHitTemplateId:928390909;,600,259200,Thu Jan 26 06:22:42 PST 2023,,,37ZHEEHM61165N8EXBDXHY7Z94273E,worker_207,Submitted,Tue Jan 24 05:07:23 PST 2023,Tue Jan 24 05:12:29 PST 2023,Fri Jan 27 05:12:29 PST 2023,,,,306,0% (0/0),0% (0/0),0% (0/0),133_3-6,0,MARCO_10_1112057649-6,4,"All rights reserved. wikiHow, Inc. is the copyright holder of this image under U.S. and international copyright laws.  This image is <b>not<\/b> licensed under the Creative Commons license applied to text content and some other images posted to the wikiHow website.  This image may not be used by other entities without the express written consent of wikiHow, Inc.<br>\n<\/p><p><br \/>\n<\/p><\/div>'} 1 Combine the aloe vera gel, vitamin E oil, and essential oils.  Add 1 cup (225 g) of pure aloe vera gel, 1 teaspoon (5 ml) of vitamin E oil, and 15 drops of your favorite essential oils to a medium bowl.  Use a spoon to carefully blend all of the ingredients together.  Set aside for the moment.  You can substitute distilled water or herbal tea for the aloe vera gel if you prefer.  The essential oils are mainly to scent the lotion, so you can use any combination that you prefer.  Lavender, eucalyptus, lemon, grapefruit, patchouli, rose, and jasmine are good options to consider.  The aloe vera gel mixture needs to come to room temperature.  You may want to place the bowl in a larger pot with some warm water.",2.0,What types of essential oils should I consider when making my own scented lotion?,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":507,""label"":""relevant-text-span"",""startOffset"":497},{""endOffset"":542,""label"":""relevant-text-span"",""startOffset"":529},{""endOffset"":986,""label"":""relevant-text-span"",""startOffset"":886}]}}]",x,,"[' vera gel,', 'vitamin E oil', ' Lavender, eucalyptus, lemon, grapefruit, patchouli, rose, and jasmine are good options to consider.']"
