HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.turn_id,Input.Q0,Input.passage_id,Input.relevance_score,Input.passage,Input.labels,Input.query,Answer.taskAnswers,Approve,Reject,text_spans
3MIVREZQWLDJKJN6OE909R96VS5KQV,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,35K3O9HUAGSMUE3H4ES5OHODYHTEFY,worker_248,Submitted,Tue Jan 24 06:55:04 PST 2023,Tue Jan 24 06:56:21 PST 2023,Fri Jan 27 06:56:21 PST 2023,,,,77,98% (96/98),98% (96/98),98% (96/98),133_3-4,0,MARCO_04_1073895551-1,4,"Lotion Bases with No Fragrance | Bulk Apothecary Home Make It Personal Care Products Unscented Bases Unscented Bases Wholesale Lotion Base and Other Unscented Bases Direct from the manufacturer!  All of our amazing unscented bases below are great for people with allergies or for customers looking to make their own custom creation by adding fragrances, essential oils etc.  We only make the finest unscented bases available.  All of our unscented bases can be used as is or adjusted to make your own custom creation.  Try our unscented lotion base, unscented soap base and unscented shampoo base and you will see what makes us different from the competition.  Not Logged in chrome chrome Sort By: Featured Items Newest Items Best Selling A to Z Z to A By Review Price: Ascending Price: Descending Quick view Unscented Basic Hand And Body Lotion Base $3.95 Choose Options Quick view Unscented Body Butter / Heavy Cream Base Pricing Starting at: $6.95 Choose Options Quick view Unscented Liquid Castile Soap (Stephenson Brand)",2.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":272,""label"":""relevant-text-span"",""startOffset"":241},{""endOffset"":374,""label"":""relevant-text-span"",""startOffset"":275},{""endOffset"":517,""label"":""relevant-text-span"",""startOffset"":426},{""endOffset"":856,""label"":""relevant-text-span"",""startOffset"":809},{""endOffset"":951,""label"":""relevant-text-span"",""startOffset"":882}]}}]",x,,"['great for people with allergies', ' for customers looking to make their own custom creation by adding fragrances, essential oils etc. ', ' All of our unscented bases can be used as is or adjusted to make your own custom creation.', 'Unscented Basic Hand And Body Lotion Base $3.95', ' Unscented Body Butter / Heavy Cream Base Pricing Starting at: $6.95 ']"
3MIVREZQWLDJKJN6OE909R96VS5KQV,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,3K9FOBBF2MYCOCQQJOYM9HN695KLN3,worker_217,Submitted,Tue Jan 24 07:39:09 PST 2023,Tue Jan 24 07:40:01 PST 2023,Fri Jan 27 07:40:01 PST 2023,,,,52,97% (573/590),95% (299/316),94% (292/309),133_3-4,0,MARCO_04_1073895551-1,4,"Lotion Bases with No Fragrance | Bulk Apothecary Home Make It Personal Care Products Unscented Bases Unscented Bases Wholesale Lotion Base and Other Unscented Bases Direct from the manufacturer!  All of our amazing unscented bases below are great for people with allergies or for customers looking to make their own custom creation by adding fragrances, essential oils etc.  We only make the finest unscented bases available.  All of our unscented bases can be used as is or adjusted to make your own custom creation.  Try our unscented lotion base, unscented soap base and unscented shampoo base and you will see what makes us different from the competition.  Not Logged in chrome chrome Sort By: Featured Items Newest Items Best Selling A to Z Z to A By Review Price: Ascending Price: Descending Quick view Unscented Basic Hand And Body Lotion Base $3.95 Choose Options Quick view Unscented Body Butter / Heavy Cream Base Pricing Starting at: $6.95 Choose Options Quick view Unscented Liquid Castile Soap (Stephenson Brand)",2.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":374,""label"":""relevant-text-span"",""startOffset"":195},{""endOffset"":518,""label"":""relevant-text-span"",""startOffset"":427},{""endOffset"":856,""label"":""relevant-text-span"",""startOffset"":809},{""endOffset"":950,""label"":""relevant-text-span"",""startOffset"":883},{""endOffset"":1025,""label"":""relevant-text-span"",""startOffset"":977}]}}]",x,,"[' All of our amazing unscented bases below are great for people with allergies or for customers looking to make their own custom creation by adding fragrances, essential oils etc. ', 'All of our unscented bases can be used as is or adjusted to make your own custom creation. ', 'Unscented Basic Hand And Body Lotion Base $3.95', 'Unscented Body Butter / Heavy Cream Base Pricing Starting at: $6.95', 'Unscented Liquid Castile Soap (Stephenson Brand)']"
3B0MCRZMCV9ZVYJ71TZJ535VK6PPPA,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,326O153BMNDPWUPLD8XF0HLSM4FEDP,worker_461,Submitted,Tue Jan 24 07:16:03 PST 2023,Tue Jan 24 07:16:28 PST 2023,Fri Jan 27 07:16:28 PST 2023,,,,25,90% (43/48),90% (43/48),90% (43/48),133_3-4,0,MARCO_04_1073895551-1,4,"Lotion Bases with No Fragrance | Bulk Apothecary Home Make It Personal Care Products Unscented Bases Unscented Bases Wholesale Lotion Base and Other Unscented Bases Direct from the manufacturer!  All of our amazing unscented bases below are great for people with allergies or for customers looking to make their own custom creation by adding fragrances, essential oils etc.  We only make the finest unscented bases available.  All of our unscented bases can be used as is or adjusted to make your own custom creation.  Try our unscented lotion base, unscented soap base and unscented shampoo base and you will see what makes us different from the competition.  Not Logged in chrome chrome Sort By: Featured Items Newest Items Best Selling A to Z Z to A By Review Price: Ascending Price: Descending Quick view Unscented Basic Hand And Body Lotion Base $3.95 Choose Options Quick view Unscented Body Butter / Heavy Cream Base Pricing Starting at: $6.95 Choose Options Quick view Unscented Liquid Castile Soap (Stephenson Brand)",2.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":516,""label"":""relevant-text-span"",""startOffset"":427}]}}]",x,,['All of our unscented bases can be used as is or adjusted to make your own custom creation']
3B0MCRZMCV9ZVYJ71TZJ535VK6PPPA,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,386PBUZZXKCG5MZ54Q6UGA6P0M2JLM,worker_165,Submitted,Tue Jan 24 09:47:43 PST 2023,Tue Jan 24 09:49:25 PST 2023,Fri Jan 27 09:49:25 PST 2023,,,,102,80% (4/5),80% (4/5),80% (4/5),133_3-4,0,MARCO_04_1073895551-1,4,"Lotion Bases with No Fragrance | Bulk Apothecary Home Make It Personal Care Products Unscented Bases Unscented Bases Wholesale Lotion Base and Other Unscented Bases Direct from the manufacturer!  All of our amazing unscented bases below are great for people with allergies or for customers looking to make their own custom creation by adding fragrances, essential oils etc.  We only make the finest unscented bases available.  All of our unscented bases can be used as is or adjusted to make your own custom creation.  Try our unscented lotion base, unscented soap base and unscented shampoo base and you will see what makes us different from the competition.  Not Logged in chrome chrome Sort By: Featured Items Newest Items Best Selling A to Z Z to A By Review Price: Ascending Price: Descending Quick view Unscented Basic Hand And Body Lotion Base $3.95 Choose Options Quick view Unscented Body Butter / Heavy Cream Base Pricing Starting at: $6.95 Choose Options Quick view Unscented Liquid Castile Soap (Stephenson Brand)",2.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":425,""label"":""relevant-text-span"",""startOffset"":375},{""endOffset"":518,""label"":""relevant-text-span"",""startOffset"":427}]}}]",x,,"['We only make the finest unscented bases available.', 'All of our unscented bases can be used as is or adjusted to make your own custom creation. ']"
3B0MCRZMCV9ZVYJ71TZJ535VK6PPPA,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,34J10VATJKDV18VCEDTQLVQJXCSIQO,worker_248,Submitted,Tue Jan 24 05:10:59 PST 2023,Tue Jan 24 05:14:00 PST 2023,Fri Jan 27 05:14:00 PST 2023,,,,181,98% (96/98),98% (96/98),98% (96/98),133_3-4,0,MARCO_13_939994859-2,4,"Vaseline Intensive Care Lotion, Advanced Repair Unscented The Vaseline Intensive Care Lotion, Advanced Repair Unscented comes into the market with a prescription strength moisturization prowess, and its unscented formulation makes it an ideal choice for anyone suffering from the dry and itchy skin. The lotion does a great job in absorbing excess oil for a non-greasy feel.  Puracy Organic Hand & Body Lotion The Puracy Organic Hand & Body Lotion comes with no aromas, and it’s even safe for use for all skin types.  Enjoy a non-greasy residue on your skin throughout the entire day with this lotion.  What to Look For?  Just like buying any other product on the market, you have to know before you go.  Otherwise, you need to try before you buy.  However, that might not be the case at all times, especially if you’re looking for the best unscented lotion in an online market.  If that’s your dilemma, then you don’t have to worry about it too much because all you need to do is to make sure you’ve read online reviews about the product.  Aside from reading the reviews, you also need to know the level of dryness on your skin.",3.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":1039,""label"":""relevant-text-span"",""startOffset"":984},{""endOffset"":1129,""label"":""relevant-text-span"",""startOffset"":1072}]}}]",x,,"['make sure youve read online reviews about the product.', ' you also need to know the level of dryness on your skin.']"
3B0MCRZMCV9ZVYJ71TZJ535VK6PPPA,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,32Q90QCQ1X0XA0VV5PJ24UGI6DNKEJ,worker_217,Submitted,Tue Jan 24 04:43:00 PST 2023,Tue Jan 24 04:44:00 PST 2023,Fri Jan 27 04:44:00 PST 2023,,,,60,97% (573/590),95% (299/316),94% (292/309),133_3-4,0,MARCO_13_939994859-2,4,"Vaseline Intensive Care Lotion, Advanced Repair Unscented The Vaseline Intensive Care Lotion, Advanced Repair Unscented comes into the market with a prescription strength moisturization prowess, and its unscented formulation makes it an ideal choice for anyone suffering from the dry and itchy skin. The lotion does a great job in absorbing excess oil for a non-greasy feel.  Puracy Organic Hand & Body Lotion The Puracy Organic Hand & Body Lotion comes with no aromas, and it’s even safe for use for all skin types.  Enjoy a non-greasy residue on your skin throughout the entire day with this lotion.  What to Look For?  Just like buying any other product on the market, you have to know before you go.  Otherwise, you need to try before you buy.  However, that might not be the case at all times, especially if you’re looking for the best unscented lotion in an online market.  If that’s your dilemma, then you don’t have to worry about it too much because all you need to do is to make sure you’ve read online reviews about the product.  Aside from reading the reviews, you also need to know the level of dryness on your skin.",3.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":299,""label"":""relevant-text-span"",""startOffset"":0},{""endOffset"":516,""label"":""relevant-text-span"",""startOffset"":376}]}}]",x,,"['Vaseline Intensive Care Lotion, Advanced Repair Unscented The Vaseline Intensive Care Lotion, Advanced Repair Unscented comes into the market with a prescription strength moisturization prowess, and its unscented formulation makes it an ideal choice for anyone suffering from the dry and itchy skin.', 'Puracy Organic Hand & Body Lotion The Puracy Organic Hand & Body Lotion comes with no aromas, and its even safe for use for all skin types.']"
371QPA24D63U6YTCX8XD9HOU6T51TO,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,3M23Y66PO7MRL4FO4G96JSFF68V6SI,worker_385,Submitted,Tue Jan 24 03:19:25 PST 2023,Tue Jan 24 03:20:55 PST 2023,Fri Jan 27 03:20:55 PST 2023,,,,90,99% (71/72),98% (63/64),98% (63/64),133_3-4,0,MARCO_13_939994859-2,4,"Vaseline Intensive Care Lotion, Advanced Repair Unscented The Vaseline Intensive Care Lotion, Advanced Repair Unscented comes into the market with a prescription strength moisturization prowess, and its unscented formulation makes it an ideal choice for anyone suffering from the dry and itchy skin. The lotion does a great job in absorbing excess oil for a non-greasy feel.  Puracy Organic Hand & Body Lotion The Puracy Organic Hand & Body Lotion comes with no aromas, and it’s even safe for use for all skin types.  Enjoy a non-greasy residue on your skin throughout the entire day with this lotion.  What to Look For?  Just like buying any other product on the market, you have to know before you go.  Otherwise, you need to try before you buy.  However, that might not be the case at all times, especially if you’re looking for the best unscented lotion in an online market.  If that’s your dilemma, then you don’t have to worry about it too much because all you need to do is to make sure you’ve read online reviews about the product.  Aside from reading the reviews, you also need to know the level of dryness on your skin.",3.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":299,""label"":""relevant-text-span"",""startOffset"":58},{""endOffset"":516,""label"":""relevant-text-span"",""startOffset"":376},{""endOffset"":747,""label"":""relevant-text-span"",""startOffset"":622},{""endOffset"":1039,""label"":""relevant-text-span"",""startOffset"":959},{""endOffset"":1129,""label"":""relevant-text-span"",""startOffset"":1041}]}}]",x,,"['The Vaseline Intensive Care Lotion, Advanced Repair Unscented comes into the market with a prescription strength moisturization prowess, and its unscented formulation makes it an ideal choice for anyone suffering from the dry and itchy skin.', 'Puracy Organic Hand & Body Lotion The Puracy Organic Hand & Body Lotion comes with no aromas, and its even safe for use for all skin types.', 'Just like buying any other product on the market, you have to know before you go.  Otherwise, you need to try before you buy.', 'all you need to do is to make sure youve read online reviews about the product.', 'Aside from reading the reviews, you also need to know the level of dryness on your skin.']"
371QPA24D63U6YTCX8XD9HOU6T51TO,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Thu Jan 26 00:16:31 PST 2023,1,BatchId:4996518;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 00:16:31 PST 2023,,,3I2PTA7R3Y9M73L0EGE2YB5WQS6QKL,worker_217,Submitted,Thu Jan 26 03:02:09 PST 2023,Thu Jan 26 03:02:45 PST 2023,Sun Jan 29 03:02:45 PST 2023,,,,36,97% (643/660),96% (369/386),97% (325/335),133_3-4,0,MARCO_13_939994859-2,4,"Vaseline Intensive Care Lotion, Advanced Repair Unscented The Vaseline Intensive Care Lotion, Advanced Repair Unscented comes into the market with a prescription strength moisturization prowess, and its unscented formulation makes it an ideal choice for anyone suffering from the dry and itchy skin. The lotion does a great job in absorbing excess oil for a non-greasy feel.  Puracy Organic Hand & Body Lotion The Puracy Organic Hand & Body Lotion comes with no aromas, and it’s even safe for use for all skin types.  Enjoy a non-greasy residue on your skin throughout the entire day with this lotion.  What to Look For?  Just like buying any other product on the market, you have to know before you go.  Otherwise, you need to try before you buy.  However, that might not be the case at all times, especially if you’re looking for the best unscented lotion in an online market.  If that’s your dilemma, then you don’t have to worry about it too much because all you need to do is to make sure you’ve read online reviews about the product.  Aside from reading the reviews, you also need to know the level of dryness on your skin.",3.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":517,""label"":""relevant-text-span"",""startOffset"":376}]}}]",x,,"['Puracy Organic Hand & Body Lotion The Puracy Organic Hand & Body Lotion comes with no aromas, and its even safe for use for all skin types. ']"
371QPA24D63U6YTCX8XD9HOU6T51TO,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Thu Jan 26 00:16:31 PST 2023,1,BatchId:4996518;OriginalHitTemplateId:928390909;,600,259200,Sun Jan 29 00:16:31 PST 2023,,,3GM6G9ZBKSCUP7DVGWLDIT8NZ54MT6,worker_385,Submitted,Thu Jan 26 04:06:15 PST 2023,Thu Jan 26 04:12:30 PST 2023,Sun Jan 29 04:12:30 PST 2023,,,,375,98% (131/133),98% (123/125),98% (89/91),133_3-4,0,MARCO_13_939994859-2,4,"Vaseline Intensive Care Lotion, Advanced Repair Unscented The Vaseline Intensive Care Lotion, Advanced Repair Unscented comes into the market with a prescription strength moisturization prowess, and its unscented formulation makes it an ideal choice for anyone suffering from the dry and itchy skin. The lotion does a great job in absorbing excess oil for a non-greasy feel.  Puracy Organic Hand & Body Lotion The Puracy Organic Hand & Body Lotion comes with no aromas, and it’s even safe for use for all skin types.  Enjoy a non-greasy residue on your skin throughout the entire day with this lotion.  What to Look For?  Just like buying any other product on the market, you have to know before you go.  Otherwise, you need to try before you buy.  However, that might not be the case at all times, especially if you’re looking for the best unscented lotion in an online market.  If that’s your dilemma, then you don’t have to worry about it too much because all you need to do is to make sure you’ve read online reviews about the product.  Aside from reading the reviews, you also need to know the level of dryness on your skin.",3.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":299,""label"":""relevant-text-span"",""startOffset"":58},{""endOffset"":516,""label"":""relevant-text-span"",""startOffset"":376},{""endOffset"":748,""label"":""relevant-text-span"",""startOffset"":622},{""endOffset"":1039,""label"":""relevant-text-span"",""startOffset"":959},{""endOffset"":1129,""label"":""relevant-text-span"",""startOffset"":1041}]}}]",x,,"['The Vaseline Intensive Care Lotion, Advanced Repair Unscented comes into the market with a prescription strength moisturization prowess, and its unscented formulation makes it an ideal choice for anyone suffering from the dry and itchy skin.', 'Puracy Organic Hand & Body Lotion The Puracy Organic Hand & Body Lotion comes with no aromas, and its even safe for use for all skin types.', 'Just like buying any other product on the market, you have to know before you go.  Otherwise, you need to try before you buy. ', 'all you need to do is to make sure youve read online reviews about the product.', 'Aside from reading the reviews, you also need to know the level of dryness on your skin.']"
371QPA24D63U6YTCX8XD9HOU6T51TO,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,36W0OB37H1T4J5LJVRUICC18227HZX,worker_107,Submitted,Tue Jan 24 06:06:23 PST 2023,Tue Jan 24 06:08:02 PST 2023,Fri Jan 27 06:08:02 PST 2023,,,,99,100% (17/17),100% (17/17),100% (17/17),133_3-4,0,MARCO_26_1452799507-1,4,"(1) Lotion Base – Pure Essential Supply, Inc. Lotion Base Lotion Base is what body lotion, creams, hand lotion, body butter & hand cream is made from.  Our wholesale lotion base is a thick paste that contains very little water.  Simply blend in warm water to control the thickness of finished product.  You’ll be able to make hand lotion, creams, body lotion, body butter & hand cream as thick or as thin as you want.  You’ll even be able to make body milks & body mists with this all natural lotion base.  We offer wholesale lotion base & wholesale soap supplies on our web site.  Disclaimer: The pictures shown on each product may not always depict the size, packaging or price listed.*  Filter Filter all natural body butter body lotion body spray cocoa butter Cocoa Lotion concentrated concentrated base Concentrated Lotion Base cream facial cream goat milk goats milk humectant Lotion lotion base lotions multi base natural natural lotion paraban free paraben free preservative rosemary sample pack Sampler Pack Shea Butter Shea Lotion soap additive sodium lactate soy free soyfree standard Standard Lotion thick concentrated vitamin c vitamin E 8 products Sort Sort Featured Alphabetically, A-Z Alphabetically, Z-A Price, low to high Price, high to low Date, new to old Date, old to new",4.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":580,""label"":""relevant-text-span"",""startOffset"":507},{""endOffset"":687,""label"":""relevant-text-span"",""startOffset"":582}]}}]",x,,"['We offer wholesale lotion base & wholesale soap supplies on our web site.', 'Disclaimer: The pictures shown on each product may not always depict the size, packaging or price listed.']"
3HEM8MA6IDRKVAKM16E858V5P2BPQ1,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,3DIP6YHAPH7DFZTUW0MZEP7RBD5E86,worker_271,Submitted,Tue Jan 24 05:41:20 PST 2023,Tue Jan 24 05:41:56 PST 2023,Fri Jan 27 05:41:56 PST 2023,,,,36,100% (22/22),100% (22/22),100% (22/22),133_3-4,0,MARCO_26_1452799507-1,4,"(1) Lotion Base – Pure Essential Supply, Inc. Lotion Base Lotion Base is what body lotion, creams, hand lotion, body butter & hand cream is made from.  Our wholesale lotion base is a thick paste that contains very little water.  Simply blend in warm water to control the thickness of finished product.  You’ll be able to make hand lotion, creams, body lotion, body butter & hand cream as thick or as thin as you want.  You’ll even be able to make body milks & body mists with this all natural lotion base.  We offer wholesale lotion base & wholesale soap supplies on our web site.  Disclaimer: The pictures shown on each product may not always depict the size, packaging or price listed.*  Filter Filter all natural body butter body lotion body spray cocoa butter Cocoa Lotion concentrated concentrated base Concentrated Lotion Base cream facial cream goat milk goats milk humectant Lotion lotion base lotions multi base natural natural lotion paraban free paraben free preservative rosemary sample pack Sampler Pack Shea Butter Shea Lotion soap additive sodium lactate soy free soyfree standard Standard Lotion thick concentrated vitamin c vitamin E 8 products Sort Sort Featured Alphabetically, A-Z Alphabetically, Z-A Price, low to high Price, high to low Date, new to old Date, old to new",4.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":580,""label"":""relevant-text-span"",""startOffset"":507}]}}]",x,,['We offer wholesale lotion base & wholesale soap supplies on our web site.']
3HEM8MA6IDRKVAKM16E858V5P2BPQ1,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,3IGI0VL64CZKUXTNWGEE1YR04A4NO1,worker_385,Submitted,Tue Jan 24 05:10:50 PST 2023,Tue Jan 24 05:11:37 PST 2023,Fri Jan 27 05:11:37 PST 2023,,,,47,99% (71/72),98% (63/64),98% (63/64),133_3-4,0,MARCO_26_1452799507-1,4,"(1) Lotion Base – Pure Essential Supply, Inc. Lotion Base Lotion Base is what body lotion, creams, hand lotion, body butter & hand cream is made from.  Our wholesale lotion base is a thick paste that contains very little water.  Simply blend in warm water to control the thickness of finished product.  You’ll be able to make hand lotion, creams, body lotion, body butter & hand cream as thick or as thin as you want.  You’ll even be able to make body milks & body mists with this all natural lotion base.  We offer wholesale lotion base & wholesale soap supplies on our web site.  Disclaimer: The pictures shown on each product may not always depict the size, packaging or price listed.*  Filter Filter all natural body butter body lotion body spray cocoa butter Cocoa Lotion concentrated concentrated base Concentrated Lotion Base cream facial cream goat milk goats milk humectant Lotion lotion base lotions multi base natural natural lotion paraban free paraben free preservative rosemary sample pack Sampler Pack Shea Butter Shea Lotion soap additive sodium lactate soy free soyfree standard Standard Lotion thick concentrated vitamin c vitamin E 8 products Sort Sort Featured Alphabetically, A-Z Alphabetically, Z-A Price, low to high Price, high to low Date, new to old Date, old to new",4.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":150,""label"":""relevant-text-span"",""startOffset"":18},{""endOffset"":580,""label"":""relevant-text-span"",""startOffset"":507}]}}]",x,,"['Pure Essential Supply, Inc. Lotion Base Lotion Base is what body lotion, creams, hand lotion, body butter & hand cream is made from.', 'We offer wholesale lotion base & wholesale soap supplies on our web site.']"
3HEM8MA6IDRKVAKM16E858V5P2BPQ1,3TD7B5RKTLMYZ6VBI7HRHMQBH2TZQ0,Identify relevant text spans in text passage,Identify all the text spans that contain key pieces of the answer to a given question,"query, passage, relevance, data collection",$0.30,Tue Jan 24 02:41:47 PST 2023,5,BatchId:4994932;OriginalHitTemplateId:928390909;,600,259200,Fri Jan 27 02:41:47 PST 2023,,,3Q8GYXHFEUHFVJQE2B91CHXXOBR5C2,worker_503,Submitted,Tue Jan 24 05:40:24 PST 2023,Tue Jan 24 05:42:32 PST 2023,Fri Jan 27 05:42:32 PST 2023,,,,128,0% (0/0),0% (0/0),0% (0/0),133_3-4,0,MARCO_26_1452799507-1,4,"(1) Lotion Base – Pure Essential Supply, Inc. Lotion Base Lotion Base is what body lotion, creams, hand lotion, body butter & hand cream is made from.  Our wholesale lotion base is a thick paste that contains very little water.  Simply blend in warm water to control the thickness of finished product.  You’ll be able to make hand lotion, creams, body lotion, body butter & hand cream as thick or as thin as you want.  You’ll even be able to make body milks & body mists with this all natural lotion base.  We offer wholesale lotion base & wholesale soap supplies on our web site.  Disclaimer: The pictures shown on each product may not always depict the size, packaging or price listed.*  Filter Filter all natural body butter body lotion body spray cocoa butter Cocoa Lotion concentrated concentrated base Concentrated Lotion Base cream facial cream goat milk goats milk humectant Lotion lotion base lotions multi base natural natural lotion paraban free paraben free preservative rosemary sample pack Sampler Pack Shea Butter Shea Lotion soap additive sodium lactate soy free soyfree standard Standard Lotion thick concentrated vitamin c vitamin E 8 products Sort Sort Featured Alphabetically, A-Z Alphabetically, Z-A Price, low to high Price, high to low Date, new to old Date, old to new",4.0,I need more information about purchasing an unscented lotion base,"[{""relevant-text-spans-single-passage-annotation"":{""entities"":[{""endOffset"":579,""label"":""relevant-text-span"",""startOffset"":507}]}}]",x,,['We offer wholesale lotion base & wholesale soap supplies on our web site']
